SECONDS,prefix_cache_block_movements_cpu_to_gpu
1746692774.088555,0.0
1746692774.1472883,0.0
1746692774.2058692,0.0
1746692774.2642272,0.0
1746692774.3235202,0.0
1746692774.3831077,0.0
1746692774.4432259,0.0
1746692774.503527,0.0
1746692774.5641735,0.0
1746692774.624996,0.0
1746692774.6856608,0.0
1746692774.7465272,0.0
1746692774.839722,0.0
1746692774.8899755,0.0
1746692774.9406962,0.0
1746692774.9918444,0.0
1746692775.0431008,0.0
1746692775.0950053,0.0
1746692775.1474683,0.0
1746692775.1999476,0.0
1746692775.2534115,0.0
1746692775.3073516,0.0
1746692775.362171,0.0
1746692775.4160147,0.0
1746692775.4702947,0.0
1746692775.5248935,0.0
1746692775.5791686,0.0
1746692775.6336699,0.0
1746692775.6887712,0.0
1746692775.7439744,0.0
1746692775.8006527,0.0
1746692775.8568192,0.0
1746692775.9133747,0.0
1746692775.969531,0.0
1746692776.0259368,0.0
1746692776.0826423,0.0
1746692776.1402245,0.0
1746692776.1980672,0.0
1746692776.2557254,0.0
1746692776.314095,0.0
1746692776.3730981,0.0
1746692776.4323363,0.0
1746692776.491445,0.0
1746692776.5510683,0.0
1746692776.6110027,0.0
1746692776.6705127,0.0
1746692776.7307634,0.0
1746692776.791417,0.0
1746692776.8520968,0.0
1746692776.9132037,0.0
1746692776.9743657,0.0
1746692777.0355182,0.0
1746692777.0969324,0.0
1746692777.1592977,0.0
1746692777.2212253,0.0
1746692777.284815,0.0
1746692777.3486228,0.0
1746692777.4125266,0.0
1746692777.4828181,0.0
1746692777.5528092,0.0
1746692777.6228118,0.0
1746692777.693415,0.0
1746692777.7739148,0.0
1746692777.8333542,0.0
1746692777.9670157,0.0
1746692778.0309973,0.0
1746692778.0870488,0.0
1746692778.1431262,0.0
1746692778.1993287,0.0
1746692778.2629504,0.0
1746692778.3174648,0.0
1746692778.3791034,0.0
1746692778.4378583,0.0
1746692778.4977055,0.0
1746692778.554523,0.0
1746692778.610944,0.0
1746692778.6707711,0.0
1746692778.727624,0.0
1746692778.7866821,0.0
1746692778.841378,0.0
1746692778.8963192,0.0
1746692778.9519374,0.0
1746692779.007492,0.0
1746692779.0636861,0.0
1746692779.1201065,0.0
1746692779.1770835,0.0
1746692779.233883,0.0
1746692779.2948396,0.0
1746692779.3579493,0.0
1746692779.4190218,0.0
1746692779.4792483,0.0
1746692779.5396752,0.0
1746692779.6035652,0.0
1746692779.662345,0.0
1746692779.7224054,0.0
1746692779.78292,0.0
1746692779.8508072,0.0
1746692779.9144447,0.0
1746692779.9770265,0.0
1746692780.0413382,0.0
1746692780.114851,0.0
1746692780.1785948,0.0
1746692780.2426686,0.0
1746692780.3042889,0.0
1746692780.37086,0.0
1746692780.4388542,0.0
1746692780.5125136,0.0
1746692780.5788212,0.0
1746692780.6410685,0.0
1746692780.7079804,0.0
1746692780.7719512,0.0
1746692780.8446276,0.0
1746692780.9082718,0.0
1746692780.9893432,0.0
1746692781.073517,0.0
1746692781.1390388,0.0
1746692781.2043474,0.0
1746692781.2695618,0.0
1746692781.3346934,0.0
1746692781.4005563,0.0
1746692781.4666471,0.0
1746692781.5330086,0.0
1746692781.5993795,0.0
1746692781.6664526,0.0
1746692781.733493,0.0
1746692781.8007932,0.0
1746692781.8689656,0.0
1746692781.936969,0.0
1746692782.0054252,0.0
1746692782.074566,0.0
1746692782.1435192,0.0
1746692782.2149687,0.0
1746692782.283565,0.0
1746692782.3527603,0.0
1746692782.421779,0.0
1746692782.5081873,0.0
1746692782.5760643,0.0
1746692782.6561363,0.0
1746692782.724777,0.0
1746692782.794746,0.0
1746692782.8647392,0.0
1746692782.9350014,0.0
1746692783.0053573,0.0
1746692783.075985,0.0
1746692783.1469784,0.0
1746692783.2200198,0.0
1746692783.2891333,0.0
1746692783.3586197,0.0
1746692783.4516604,0.0
1746692783.5268264,0.0
1746692783.6016436,0.0
1746692783.6813278,0.0
1746692783.7570064,0.0
1746692783.8307426,0.0
1746692783.9068024,0.0
1746692783.9825888,0.0
1746692784.0684693,0.0
1746692784.1427147,0.0
1746692784.2191148,0.0
1746692784.295872,0.0
1746692784.3868108,0.0
1746692784.4669757,0.0
1746692784.5426457,0.0
1746692784.6188047,0.0
1746692784.6964445,0.0
1746692784.7762845,0.0
1746692784.8535564,0.0
1746692784.931183,0.0
1746692785.0302675,0.0
1746692785.108559,0.0
1746692785.186973,0.0
1746692785.2660434,0.0
1746692785.3450778,0.0
1746692785.4244874,0.0
1746692785.504285,0.0
1746692785.584441,0.0
1746692785.6650026,0.0
1746692785.746236,0.0
1746692785.8272994,0.0
1746692785.9087372,0.0
1746692785.9908702,0.0
1746692786.0736568,0.0
1746692786.189453,0.0
1746692786.2417603,0.0
1746692786.294087,0.0
1746692786.346757,0.0
1746692786.3999434,0.0
1746692786.454679,0.0
1746692786.5146358,0.0
1746692786.5711837,0.0
1746692786.626866,0.0
1746692786.6865637,0.0
1746692786.7464235,0.0
1746692786.8094528,0.0
1746692786.8643157,0.0
1746692786.9225976,0.0
1746692786.9826658,0.0
1746692787.04675,0.0
1746692787.1038535,0.0
1746692787.162035,0.0
1746692787.226392,0.0
1746692787.2839808,0.0
1746692787.3416023,0.0
1746692787.4001842,0.0
1746692787.4585598,0.0
1746692787.5172563,0.0
1746692787.5759475,0.0
1746692787.6349492,0.0
1746692787.6944523,0.0
1746692787.7549083,0.0
1746692787.8152003,0.0
1746692787.875693,0.0
1746692787.9360507,0.0
1746692787.996566,0.0
1746692788.057154,0.0
1746692788.1183114,0.0
1746692788.1796114,0.0
1746692788.241156,0.0
1746692788.3028915,0.0
1746692788.36521,0.0
1746692788.4278328,0.0
1746692788.4909997,0.0
1746692788.5542305,0.0
1746692788.6177034,0.0
1746692788.6814356,0.0
1746692788.7459185,0.0
1746692788.8104305,0.0
1746692788.8751678,0.0
1746692788.9406369,0.0
1746692789.0063934,0.0
1746692789.072194,0.0
1746692789.1385365,0.0
1746692789.2048812,0.0
1746692789.271489,0.0
1746692789.3380928,0.0
1746692789.4070144,0.0
1746692789.5233436,0.0
1746692789.5975575,0.0
1746692789.6586304,0.0
1746692789.7187748,0.0
1746692789.8064861,0.0
1746692789.8750858,0.0
1746692789.9558809,0.0
1746692790.0177202,0.0
1746692790.1219108,0.0
1746692790.1785066,0.0
1746692790.245639,0.0
1746692790.3219202,0.0
1746692790.3972843,0.0
1746692790.4667373,0.0
1746692790.5267105,0.0
1746692790.5881526,0.0
1746692790.6467533,0.0
1746692790.7219284,0.0
1746692790.802008,0.0
1746692790.866924,0.0
1746692790.93891,0.0
1746692791.0028396,0.0
1746692791.0628622,0.0
1746692791.1200597,0.0
1746692791.1747844,0.0
1746692791.2358766,0.0
1746692791.3151283,0.0
1746692791.3667076,0.0
1746692791.4184783,0.0
1746692791.4818769,0.0
1746692791.553847,0.0
1746692791.6257908,0.0
1746692791.6906664,0.0
1746692791.754689,0.0
1746692791.8158464,0.0
1746692791.8881958,0.0
1746692791.9426403,0.0
1746692792.002334,0.0
1746692792.0667498,0.0
1746692792.1307971,0.0
1746692792.1906729,0.0
1746692792.2507071,0.0
1746692792.3056486,0.0
1746692792.3601522,0.0
1746692792.4141219,0.0
1746692792.4935348,0.0
1746692792.575825,0.0
1746692792.6459394,0.0
1746692792.6983874,0.0
1746692792.756119,0.0
1746692792.8468392,0.0
1746692792.9098666,0.0
1746692792.9778354,0.0
1746692793.034626,0.0
1746692793.108845,0.0
1746692793.1681867,0.0
1746692793.2267354,0.0
1746692793.3033776,0.0
1746692793.3722303,0.0
1746692793.424819,0.0
1746692793.4867423,0.0
1746692793.5538394,0.0
1746692793.6143835,0.0
1746692793.682752,0.0
1746692793.7426279,0.0
1746692793.818033,0.0
1746692793.890848,0.0
1746692793.9584012,0.0
1746692794.0226872,0.0
1746692794.1110194,0.0
1746692794.1818078,0.0
1746692794.2592678,0.0
1746692794.3347542,0.0
1746692794.3998637,0.0
1746692794.4793367,0.0
1746692794.5593545,0.0
1746692794.6167815,0.0
1746692794.6739693,0.0
1746692794.7422388,0.0
1746692794.8067808,0.0
1746692794.8707108,0.0
1746692794.9291599,0.0
1746692794.9988713,0.0
1746692795.0659544,0.0
1746692795.1281586,0.0
1746692795.2019632,0.0
1746692795.2739708,0.0
1746692795.3741386,0.0
1746692795.4325716,0.0
1746692795.4861934,0.0
1746692795.542651,0.0
1746692795.6010334,0.0
1746692795.6626441,0.0
1746692795.7372553,0.0
1746692795.7972934,0.0
1746692795.854619,0.0
1746692795.9347801,0.0
1746692796.0003169,0.0
1746692796.0830393,0.0
1746692796.1679568,0.0
1746692796.2271218,0.0
1746692796.290771,0.0
1746692796.3466616,0.0
1746692796.4026937,0.0
1746692796.4707038,0.0
1746692796.5538793,0.0
1746692796.6187668,0.0
1746692796.6771152,0.0
1746692796.7347343,0.0
1746692796.8023014,0.0
1746692796.8667967,0.0
1746692796.9263816,0.0
1746692797.0060754,0.0
1746692797.070517,0.0
1746692797.1389105,0.0
1746692797.202844,0.0
1746692797.29418,0.0
1746692797.3564053,0.0
1746692797.4166098,0.0
1746692797.4790018,0.0
1746692797.5357318,0.0
1746692797.594941,0.0
1746692797.654864,0.0
1746692797.7118812,0.0
1746692797.7790527,0.0
1746692797.8373227,0.0
1746692797.9064314,0.0
1746692797.970979,0.0
1746692798.0416448,0.0
1746692798.1070015,0.0
1746692798.1674838,0.0
1746692798.236597,0.0
1746692798.35934,0.0
1746692798.4121523,0.0
1746692798.469935,0.0
1746692798.5228992,0.0
1746692798.5908957,0.0
1746692798.6669216,0.0
1746692798.737996,0.0
1746692798.8127441,0.0
1746692798.877854,0.0
1746692798.9428637,0.0
1746692799.0190613,0.0
1746692799.0781636,0.0
1746692799.1370425,0.0
1746692799.2025855,0.0
1746692799.2628043,0.0
1746692799.3349073,0.0
1746692799.4111972,0.0
1746692799.4734313,0.0
1746692799.5401404,0.0
1746692799.6069205,0.0
1746692799.6749437,0.0
1746692799.7500286,0.0
1746692799.807175,0.0
1746692799.873681,0.0
1746692799.9419496,0.0
1746692800.0310485,0.0
1746692800.0989401,0.0
1746692800.2197914,0.0
1746692800.2727485,0.0
1746692800.3320498,0.0
1746692800.398801,0.0
1746692800.4746754,0.0
1746692800.5469065,0.0
1746692800.6028006,0.0
1746692800.6746883,0.0
1746692800.740418,0.0
1746692800.7994099,0.0
1746692800.8669171,0.0
1746692800.9251122,0.0
1746692801.0005124,0.0
1746692801.0780182,0.0
1746692801.1391964,0.0
1746692801.2149165,0.0
1746692801.2719915,0.0
1746692801.345624,0.0
1746692801.4068232,0.0
1746692801.46428,0.0
1746692801.5259614,0.0
1746692801.59105,0.0
1746692801.6544998,0.0
1746692801.727114,0.0
1746692801.7893622,0.0
1746692801.870016,0.0
1746692801.9420114,0.0
1746692802.0108693,0.0
1746692802.0951364,0.0
1746692802.1815362,0.0
1746692802.2549472,0.0
1746692802.3310723,0.0
1746692802.4028506,0.0
1746692802.4789677,0.0
1746692802.5699024,0.0
1746692802.639468,0.0
1746692802.7230039,0.0
1746692802.8061101,0.0
1746692802.8793955,0.0
1746692802.9485893,0.0
1746692803.0228672,0.0
1746692803.0989897,0.0
1746692803.1709254,0.0
1746692803.2510757,0.0
1746692803.3339157,0.0
1746692803.4069192,0.0
1746692803.4828534,0.0
1746692803.5510201,0.0
1746692803.6429892,0.0
1746692803.7069921,0.0
1746692803.7670517,0.0
1746692803.8390183,0.0
1746692803.9194157,0.0
1746692803.9980814,0.0
1746692804.0709589,0.0
1746692804.1508896,0.0
1746692804.2313352,0.0
1746692804.292302,0.0
1746692804.3534915,0.0
1746692804.4309433,0.0
1746692804.4990036,0.0
1746692804.574861,0.0
1746692804.6469808,0.0
1746692804.7071273,0.0
1746692804.7745879,0.0
1746692804.84294,0.0
1746692804.9191637,0.0
1746692804.9808486,0.0
1746692805.0469773,0.0
1746692805.1149294,0.0
1746692805.1902053,0.0
1746692805.256275,0.0
1746692805.326873,0.0
1746692805.3914077,0.0
1746692805.4821472,0.0
1746692805.5590835,0.0
1746692805.6307683,0.0
1746692805.6992507,0.0
1746692805.786042,0.0
1746692805.8981907,0.0
1746692805.973349,0.0
1746692806.0430589,0.0
1746692806.1180468,0.0
1746692806.1824727,0.0
1746692806.2415242,0.0
1746692806.3145509,0.0
1746692806.3860505,0.0
1746692806.467136,0.0
1746692806.5511515,0.0
1746692806.6109562,0.0
1746692806.6830037,0.0
1746692806.7509995,0.0
1746692806.820163,0.0
1746692806.8951576,0.0
1746692806.9741452,0.0
1746692807.0350428,0.0
1746692807.1394155,0.0
1746692807.2193587,0.0
1746692807.291368,0.0
1746692807.3793523,0.0
1746692807.4366846,0.0
1746692807.4995675,0.0
1746692807.5632186,0.0
1746692807.6232338,0.0
1746692807.6906219,0.0
1746692807.7507482,0.0
1746692807.8154821,0.0
1746692807.8831408,0.0
1746692807.9672523,0.0
1746692808.038081,0.0
1746692808.103108,0.0
1746692808.1902704,0.0
1746692808.2662039,0.0
1746692808.3391929,0.0
1746692808.4048064,0.0
1746692808.4725363,0.0
1746692808.5431077,0.0
1746692808.6177027,0.0
1746692808.695091,0.0
1746692808.7601652,0.0
1746692808.8268921,0.0
1746692808.8989732,0.0
1746692808.9819758,0.0
1746692809.0568128,0.0
1746692809.119435,0.0
1746692809.195996,0.0
1746692809.3515842,0.0
1746692809.4085455,0.0
1746692809.482133,0.0
1746692809.539069,0.0
1746692809.5954633,0.0
1746692809.6591775,0.0
1746692809.7191105,0.0
1746692809.7792692,0.0
1746692809.8373678,0.0
1746692809.9015667,0.0
1746692809.9633734,0.0
1746692810.025766,0.0
1746692810.0832026,0.0
1746692810.1466868,0.0
1746692810.2099187,0.0
1746692810.277734,0.0
1746692810.3456917,0.0
1746692810.411773,0.0
1746692810.471427,0.0
1746692810.529614,0.0
1746692810.5876667,0.0
1746692810.6471214,0.0
1746692810.7073467,0.0
1746692810.7687392,0.0
1746692810.8295448,0.0
1746692810.8937037,0.0
1746692810.9668493,0.0
1746692811.0390348,0.0
1746692811.1108756,0.0
1746692811.1958969,0.0
1746692811.2628608,0.0
1746692811.3285236,0.0
1746692811.402873,0.0
1746692811.473702,0.0
1746692811.5580459,0.0
1746692811.6307957,0.0
1746692811.7113461,0.0
1746692811.7868068,0.0
1746692811.8709416,0.0
1746692811.9388735,0.0
1746692812.006911,0.0
1746692812.0726712,0.0
1746692812.1369703,0.0
1746692812.2018514,0.0
1746692812.2825413,0.0
1746692812.3512647,0.0
1746692812.4185584,0.0
1746692812.4843547,0.0
1746692812.5574331,0.0
1746692812.626845,0.0
1746692812.6948452,0.0
1746692812.7630548,0.0
1746692812.832089,0.0
1746692812.8993223,0.0
1746692812.9675438,0.0
1746692813.0469263,0.0
1746692813.118885,0.0
1746692813.18699,0.0
1746692813.2567985,0.0
1746692813.326287,0.0
1746692813.401215,0.0
1746692813.4748049,0.0
1746692813.5496798,0.0
1746692813.6227548,0.0
1746692813.715645,0.0
1746692813.7706165,0.0
1746692813.824599,0.0
1746692813.8791106,0.0
1746692813.9456997,0.0
1746692814.0336454,0.0
1746692814.1018455,0.0
1746692814.185621,0.0
1746692814.2409403,0.0
1746692814.3004131,0.0
1746692814.3697898,0.0
1746692814.42921,0.0
1746692814.484791,0.0
1746692814.5492547,0.0
1746692814.6025786,0.0
1746692814.6582959,0.0
1746692814.714695,0.0
1746692814.7724745,0.0
1746692814.8306868,0.0
1746692814.8906913,0.0
1746692814.961796,0.0
1746692815.0338657,0.0
1746692815.0988219,0.0
1746692815.1627522,0.0
1746692815.2297568,0.0
1746692815.2947211,0.0
1746692815.3667634,0.0
1746692815.426618,0.0
1746692815.5027065,0.0
1746692815.5706701,0.0
1746692815.64976,0.0
1746692815.7141643,0.0
1746692815.7988706,0.0
1746692815.8626583,0.0
1746692815.9266481,0.0
1746692815.994782,0.0
1746692816.0588634,0.0
1746692816.1296067,0.0
1746692816.205812,0.0
1746692816.2749422,0.0
1746692816.3427851,0.0
1746692816.4269934,0.0
1746692816.5111933,0.0
1746692816.5840127,0.0
1746692816.709056,0.0
1746692816.7818253,0.0
1746692816.8468342,0.0
1746692816.9107947,0.0
1746692816.9869542,0.0
1746692817.0508451,0.0
1746692817.1147065,0.0
1746692817.1738381,0.0
1746692817.2319372,0.0
1746692817.2880685,0.0
1746692817.3573277,0.0
1746692817.414895,0.0
1746692817.473433,0.0
1746692817.5315294,0.0
1746692817.5977447,0.0
1746692817.6560874,0.0
1746692817.7163913,0.0
1746692817.7767045,0.0
1746692817.8369746,0.0
1746692817.9013147,0.0
1746692817.9656837,0.0
1746692818.0304582,0.0
1746692818.094698,0.0
1746692818.1670065,0.0
1746692818.2308319,0.0
1746692818.2919624,0.0
1746692818.3595223,0.0
1746692818.42381,0.0
1746692818.4922822,0.0
1746692818.5675046,0.0
1746692818.665927,0.0
1746692818.7308547,0.0
1746692818.7937832,0.0
1746692818.8590791,0.0
1746692818.924853,0.0
1746692818.983449,0.0
1746692819.0399551,0.0
1746692819.101341,0.0
1746692819.1593904,0.0
1746692819.231619,0.0
1746692819.2874265,0.0
1746692819.4513147,0.0
1746692819.5061433,0.0
1746692819.5621743,0.0
1746692819.6258423,0.0
1746692819.6977012,0.0
1746692819.754876,0.0
1746692819.8108177,0.0
1746692819.8664324,0.0
1746692819.9227843,0.0
1746692819.9789796,0.0
1746692820.0351887,0.0
1746692820.1087906,0.0
1746692820.1859443,0.0
1746692820.2455645,0.0
1746692820.3189654,0.0
1746692820.3868732,0.0
1746692820.4508748,0.0
1746692820.518838,0.0
1746692820.5862937,0.0
1746692820.6534362,0.0
1746692820.7170045,0.0
1746692820.774721,0.0
1746692820.850875,0.0
1746692820.9229565,0.0
1746692820.994956,0.0
1746692821.075009,0.0
1746692821.1427245,0.0
1746692821.206761,0.0
1746692821.2787416,0.0
1746692821.3467333,0.0
1746692821.4148588,0.0
1746692821.4834025,0.0
1746692821.5468965,0.0
1746692821.6109865,0.0
1746692821.672296,0.0
1746692821.7468495,0.0
1746692821.8188438,0.0
1746692821.891998,0.0
1746692821.981961,0.0
1746692822.058767,0.0
1746692822.134848,0.0
1746692822.2258966,0.0
1746692822.2879608,0.0
1746692822.3587523,0.0
1746692822.4227693,0.0
1746692822.5081317,0.0
1746692822.5828629,0.0
1746692822.662868,0.0
1746692822.734927,0.0
1746692822.8068967,0.0
1746692822.8825817,0.0
1746692822.9547904,0.0
1746692823.0227897,0.0
1746692823.091894,0.0
1746692823.1710434,0.0
1746692823.2497787,0.0
1746692823.3298001,0.0
1746692823.4149241,0.0
1746692823.494867,0.0
1746692823.573164,0.0
1746692823.6469238,0.0
1746692823.7157571,0.0
1746692823.7869658,0.0
1746692823.859075,0.0
1746692823.9428124,0.0
1746692824.0229673,0.0
1746692824.1069527,0.0
1746692824.1828053,0.0
1746692824.269886,0.0
1746692824.34985,0.0
1746692824.4222302,0.0
1746692824.529877,0.0
1746692824.6067958,0.0
1746692824.6908793,0.0
1746692824.7662313,0.0
1746692824.854882,0.0
1746692824.9537494,0.0
1746692825.0348506,0.0
1746692825.1229348,0.0
1746692825.2067883,0.0
1746692825.2908413,0.0
1746692825.3790054,0.0
1746692825.4587915,0.0
1746692825.5490916,0.0
1746692825.6271343,0.0
1746692825.7390304,0.0
1746692825.830985,0.0
1746692825.917882,0.0
1746692826.013972,0.0
1746692826.1013203,0.0
1746692826.182911,0.0
1746692826.2669768,0.0
1746692826.3579216,0.0
1746692826.4539738,0.0
1746692826.54286,0.0
1746692826.633178,0.0
1746692826.7298524,0.0
1746692826.8149548,0.0
1746692826.9002542,0.0
1746692826.9950564,0.0
1746692827.0961246,0.0
1746692827.187011,0.0
1746692827.27477,0.0
1746692827.3738904,0.0
1746692827.467322,0.0
1746692827.565934,0.0
1746692827.6561918,0.0
1746692827.7459738,0.0
1746692827.8591835,0.0
1746692827.9561121,0.0
1746692828.0456352,0.0
1746692828.1289973,0.0
1746692828.2164955,0.0
1746692828.3086648,0.0
1746692828.4030004,0.0
1746692828.509413,0.0
1746692828.595317,0.0
1746692828.6911836,0.0
1746692828.797884,0.0
1746692828.8869112,0.0
1746692828.9869158,0.0
1746692829.0748966,0.0
1746692829.1668935,0.0
1746692829.2658727,0.0
1746692829.3628695,0.0
1746692829.462815,0.0
1746692829.5628781,0.0
1746692829.6701808,0.0
1746692829.762945,0.0
1746692829.8574178,0.0
1746692829.9475965,0.0
1746692830.0578778,0.0
1746692830.1699393,0.0
1746692830.259627,0.0
1746692830.3587973,0.0
1746692830.4589238,0.0
1746692830.5547397,0.0
1746692830.6588786,0.0
1746692830.7617807,0.0
1746692830.8628552,0.0
1746692830.9531274,0.0
1746692831.0697234,0.0
1746692831.1668,0.0
1746692831.266916,0.0
1746692831.3791966,0.0
1746692831.4856763,0.0
1746692831.590878,0.0
1746692831.6871765,0.0
1746692831.7827353,0.0
1746692831.8811333,0.0
1746692831.9787493,0.0
1746692832.0787945,0.0
1746692832.182677,0.0
1746692832.289792,0.0
1746692832.3913512,0.0
1746692832.4909298,0.0
1746692832.5988233,0.0
1746692832.7071366,0.0
1746692832.8147612,0.0
1746692832.9189134,0.0
1746692833.0268087,0.0
1746692833.1388416,0.0
1746692833.2508497,0.0
1746692833.3737502,0.0
1746692833.475873,0.0
1746692833.6350799,0.0
1746692833.6946907,0.0
1746692833.7593653,0.0
1746692833.834775,0.0
1746692833.9137619,0.0
1746692833.9816,0.0
1746692834.0426168,0.0
1746692834.1066947,0.0
1746692834.1708024,0.0
1746692834.2457154,0.0
1746692834.3146155,0.0
1746692834.393687,0.0
1746692834.4545531,0.0
1746692834.5267553,0.0
1746692834.6027663,0.0
1746692834.6747127,0.0
1746692834.7507582,0.0
1746692834.8267848,0.0
1746692834.9228058,0.0
1746692834.9794974,0.0
1746692835.0508764,0.0
1746692835.1198287,0.0
1746692835.1812546,0.0
1746692835.2571282,0.0
1746692835.3273215,0.0
1746692835.3988452,0.0
1746692835.455069,0.0
1746692835.5228453,0.0
1746692835.6006794,0.0
1746692835.677779,0.0
1746692835.7467558,0.0
1746692835.810665,0.0
1746692835.874655,0.0
1746692835.9428294,0.0
1746692836.0035932,0.0
1746692836.0706925,0.0
1746692836.1618779,0.0
1746692836.233772,0.0
1746692836.2956092,0.0
1746692836.3707979,0.0
1746692836.4508283,0.0
1746692836.5167897,0.0
1746692836.5806537,0.0
1746692836.650801,0.0
1746692836.7278473,0.0
1746692836.7927685,0.0
1746692836.862881,0.0
1746692836.9387963,0.0
1746692837.0045035,0.0
1746692837.0792375,0.0
