SECONDS,prefix_cache_block_evictions_gpu
1746684947.0423334,0.0
1746684947.106963,0.0
1746684947.172133,0.0
1746684947.2369845,0.0
1746684947.311124,0.0
1746684947.3737397,0.0
1746684947.4368334,0.0
1746684947.5000832,0.0
1746684947.5640774,0.0
1746684947.6283758,0.0
1746684947.6926978,0.0
1746684947.7575407,0.0
1746684947.8220935,0.0
1746684947.886812,0.0
1746684947.9526303,0.0
1746684948.0182827,0.0
1746684948.084063,0.0
1746684948.1495988,0.0
1746684948.216413,0.0
1746684948.2842388,0.0
1746684948.360772,0.0
1746684948.4152431,0.0
1746684948.4769728,0.0
1746684948.543877,0.0
1746684948.5988626,0.0
1746684948.654097,0.0
1746684948.70957,0.0
1746684948.7650008,0.0
1746684948.8206913,0.0
1746684948.8783243,0.0
1746684948.9849257,0.0
1746684949.0715792,0.0
1746684949.127419,0.0
1746684949.183432,0.0
1746684949.2399426,0.0
1746684949.2970395,0.0
1746684949.3544166,0.0
1746684949.412034,0.0
1746684949.469944,0.0
1746684949.5280495,0.0
1746684949.5863829,0.0
1746684949.6452587,0.0
1746684949.705172,0.0
1746684949.7636263,0.0
1746684949.822744,0.0
1746684949.8817668,0.0
1746684949.9415293,0.0
1746684950.0037098,0.0
1746684950.0613568,0.0
1746684950.119592,0.0
1746684950.1780605,0.0
1746684950.2370954,0.0
1746684950.296115,0.0
1746684950.355833,0.0
1746684950.4160378,0.0
1746684950.4765134,0.0
1746684950.5372808,0.0
1746684950.5982568,0.0
1746684950.6600158,0.0
1746684950.7244573,0.0
1746684950.7835002,0.0
1746684950.8427632,0.0
1746684950.952699,0.0
1746684951.0049229,0.0
1746684951.058877,0.0
1746684951.116806,0.0
1746684951.1700456,0.0
1746684951.2231104,0.0
1746684951.275895,0.0
1746684951.329732,0.0
1746684951.3837132,0.0
1746684951.442999,0.0
1746684951.4976757,0.0
1746684951.5529547,0.0
1746684951.6084847,0.0
1746684951.6643002,0.0
1746684951.7200527,0.0
1746684951.7760255,0.0
1746684951.8326418,0.0
1746684951.8892152,0.0
1746684951.9487178,0.0
1746684952.0317922,0.0
1746684952.0840707,0.0
1746684952.1382048,0.0
1746684952.189705,0.0
1746684952.2417436,0.0
1746684952.2945163,0.0
1746684952.347279,0.0
1746684952.4000347,0.0
1746684952.4535158,0.0
1746684952.5070996,0.0
1746684952.5610268,0.0
1746684952.6149702,0.0
1746684952.6691577,0.0
1746684952.724305,0.0
1746684952.803735,0.0
1746684952.8556674,0.0
1746684952.9075785,0.0
1746684952.9649189,0.0
1746684953.0180938,0.0
1746684953.0713546,0.0
1746684953.1250226,0.0
1746684953.1790965,0.0
1746684953.2331398,0.0
1746684953.2873168,0.0
1746684953.3437312,0.0
1746684953.3974283,0.0
1746684953.451979,0.0
1746684953.525413,0.0
1746684953.6198232,0.0
1746684953.6723228,0.0
1746684953.7244775,0.0
1746684953.7768867,0.0
1746684953.8301191,0.0
1746684953.8838198,0.0
1746684953.9375908,0.0
1746684953.991582,0.0
1746684954.0460057,0.0
1746684954.1007564,0.0
1746684954.1556337,0.0
1746684954.2103958,0.0
1746684954.2658148,0.0
1746684954.3212109,0.0
1746684954.3772736,0.0
1746684954.4333868,0.0
1746684954.4897966,0.0
1746684954.5469522,0.0
1746684954.603968,0.0
1746684954.6612027,0.0
1746684954.7192829,0.0
1746684954.777455,0.0
1746684954.8359976,0.0
1746684954.895014,0.0
1746684954.9544113,0.0
1746684955.0141869,0.0
1746684955.0744228,0.0
1746684955.1342824,0.0
1746684955.1947021,0.0
1746684955.255732,0.0
1746684955.3161452,0.0
1746684955.3767397,0.0
1746684955.4376535,0.0
1746684955.4991984,0.0
1746684955.5605414,0.0
1746684955.6221097,0.0
1746684955.6844847,0.0
1746684955.747054,0.0
1746684955.8100157,0.0
1746684955.8732486,0.0
1746684955.9368136,0.0
1746684956.000842,0.0
1746684956.0646613,0.0
1746684956.1288555,0.0
1746684956.1938572,0.0
1746684956.2586772,0.0
1746684956.324526,0.0
1746684956.4159908,0.0
1746684956.4699097,0.0
1746684956.5245373,0.0
1746684956.5788894,0.0
1746684956.635968,0.0
1746684956.6899524,0.0
1746684956.744504,0.0
1746684956.7991924,0.0
1746684956.858794,0.0
1746684956.9140258,0.0
1746684956.9696908,0.0
1746684957.0272894,0.0
1746684957.0813391,0.0
1746684957.1359377,0.0
1746684957.1905363,0.0
1746684957.2458866,0.0
1746684957.3011913,0.0
1746684957.3568711,0.0
1746684957.4135191,0.0
1746684957.4697418,0.0
1746684957.5270772,0.0
1746684957.5844746,0.0
1746684957.6421902,0.0
1746684957.6993697,0.0
1746684957.7576785,0.0
1746684957.815075,0.0
1746684957.873185,0.0
1746684957.9310756,0.0
1746684957.989247,0.0
1746684958.048312,0.0
1746684958.1073024,0.0
1746684958.1669786,0.0
1746684958.2262836,0.0
1746684958.2859476,0.0
1746684958.3464072,0.0
1746684958.4068022,0.0
1746684958.468279,0.0
1746684958.5300736,0.0
1746684958.5914032,0.0
1746684958.6536937,0.0
1746684958.7159827,0.0
1746684958.7783902,0.0
1746684958.836319,0.0
1746684958.90831,0.0
1746684958.9621453,0.0
1746684959.0139844,0.0
1746684959.0659866,0.0
1746684959.1186438,0.0
1746684959.1715403,0.0
1746684959.224355,0.0
1746684959.2779083,0.0
1746684959.3312879,0.0
1746684959.3853486,0.0
1746684959.4396613,0.0
1746684959.4943805,0.0
1746684959.5501394,0.0
1746684959.6046846,0.0
1746684959.6597333,0.0
1746684959.7150354,0.0
1746684959.7702575,0.0
1746684959.8257985,0.0
1746684959.8818257,0.0
1746684959.95295,0.0
1746684960.0859187,0.0
1746684960.1382484,0.0
1746684960.1902049,0.0
1746684960.242863,0.0
1746684960.2958846,0.0
1746684960.3492808,0.0
1746684960.402958,0.0
1746684960.4565513,0.0
1746684960.51085,0.0
1746684960.5653148,0.0
1746684960.6200385,0.0
1746684960.6751032,0.0
1746684960.7300756,0.0
1746684960.7854362,0.0
1746684960.8413901,0.0
1746684960.8978772,0.0
1746684960.9552453,0.0
1746684961.012628,0.0
1746684961.0699565,0.0
1746684961.1275935,0.0
1746684961.1855693,0.0
1746684961.2437594,0.0
1746684961.3023288,0.0
1746684961.3609586,0.0
1746684961.4203117,0.0
1746684961.4799159,0.0
1746684961.5398755,0.0
1746684961.6006687,0.0
1746684961.660751,0.0
1746684961.7209766,0.0
1746684961.7814233,0.0
1746684961.8421395,0.0
1746684961.9036644,0.0
1746684961.9655123,0.0
1746684962.0274365,0.0
1746684962.0897794,0.0
1746684962.1525128,0.0
1746684962.215565,0.0
1746684962.2789037,0.0
1746684962.341872,0.0
1746684962.4054394,0.0
1746684962.4692676,0.0
1746684962.5332794,0.0
1746684962.59789,0.0
1746684962.662563,0.0
1746684962.7272315,0.0
1746684962.7925103,0.0
1746684962.8584008,0.0
1746684962.9247518,0.0
1746684962.9914021,0.0
1746684963.0581293,0.0
1746684963.125443,0.0
1746684963.1929824,0.0
1746684963.2608042,0.0
1746684963.3290536,0.0
1746684963.3972352,0.0
1746684963.4660728,0.0
1746684963.5352502,0.0
1746684963.6051095,0.0
1746684963.6745164,0.0
1746684963.7438586,0.0
1746684963.813639,0.0
1746684963.8836448,0.0
1746684963.954068,0.0
1746684964.0251427,0.0
1746684964.0965626,0.0
1746684964.1680117,0.0
1746684964.2401428,0.0
1746684964.3121595,0.0
1746684964.3841166,0.0
1746684964.4571676,0.0
1746684964.5299244,0.0
1746684964.6030617,0.0
1746684964.6771324,0.0
1746684964.750994,0.0
1746684964.8264842,0.0
1746684964.9006374,0.0
1746684964.9747477,0.0
1746684965.0483775,0.0
1746684965.1222994,0.0
1746684965.196911,0.0
1746684965.2716286,0.0
1746684965.3465858,0.0
1746684965.42265,0.0
1746684965.4994504,0.0
1746684965.5766742,0.0
1746684965.654048,0.0
1746684965.731346,0.0
1746684965.8089426,0.0
1746684965.887388,0.0
1746684965.965772,0.0
1746684966.0448885,0.0
1746684966.1239552,0.0
1746684966.2034092,0.0
1746684966.2833025,0.0
1746684966.3634167,0.0
1746684966.4443688,0.0
1746684966.5255966,0.0
1746684966.6068163,0.0
1746684966.6885467,0.0
1746684966.7705297,0.0
1746684966.8530538,0.0
1746684966.9357321,0.0
1746684967.0185657,0.0
1746684967.104458,0.0
1746684967.186037,0.0
1746684967.2678385,0.0
1746684967.3507223,0.0
1746684967.4331915,0.0
1746684967.515703,0.0
1746684967.6044507,0.0
1746684967.6585948,0.0
1746684967.7223508,0.0
1746684967.7773159,0.0
1746684967.8317244,0.0
1746684967.886878,0.0
1746684967.9766846,0.0
1746684968.0316813,0.0
1746684968.0864153,0.0
1746684968.1410947,0.0
1746684968.1961062,0.0
1746684968.2521045,0.0
1746684968.3080611,0.0
1746684968.3646421,0.0
1746684968.4214125,0.0
1746684968.4782531,0.0
1746684968.5355446,0.0
1746684968.5930214,0.0
1746684968.6511834,0.0
1746684968.709408,0.0
1746684968.7674556,0.0
1746684968.8263319,0.0
1746684968.8884547,0.0
1746684968.9457707,0.0
1746684969.0037594,0.0
1746684969.0615692,0.0
1746684969.11954,0.0
1746684969.1783104,0.0
1746684969.2370727,0.0
1746684969.2966168,0.0
1746684969.355983,0.0
1746684969.415763,0.0
1746684969.47584,0.0
1746684969.536062,0.0
1746684969.596936,0.0
1746684969.6582952,0.0
1746684969.7194653,0.0
1746684969.7813468,0.0
1746684969.8436797,0.0
1746684969.906347,0.0
1746684969.9696631,0.0
1746684970.0321014,0.0
1746684970.094752,0.0
1746684970.218338,0.0
1746684970.2818346,0.0
1746684970.3481133,0.0
1746684970.4035351,0.0
1746684970.4590902,0.0
1746684970.51533,0.0
1746684970.5714495,0.0
1746684970.6283815,0.0
1746684970.6965885,0.0
1746684970.752555,0.0
1746684970.8100536,0.0
1746684970.8653548,0.0
1746684970.92318,0.0
1746684971.0148952,0.0
1746684971.069862,0.0
1746684971.12484,0.0
1746684971.1807194,0.0
1746684971.2363605,0.0
1746684971.2993228,0.0
1746684971.350801,0.0
1746684971.4024174,0.0
1746684971.454621,0.0
1746684971.5068405,0.0
1746684971.5598853,0.0
1746684971.6131113,0.0
1746684971.6663313,0.0
1746684971.7196555,0.0
1746684971.7760258,0.0
1746684971.8284588,0.0
1746684971.8812757,0.0
1746684971.9338725,0.0
1746684971.986764,0.0
1746684972.040608,0.0
1746684972.0941963,0.0
1746684972.1486154,0.0
1746684972.2027614,0.0
1746684972.2572157,0.0
1746684972.31198,0.0
1746684972.3670404,0.0
1746684972.4753845,0.0
1746684972.5253904,0.0
1746684972.5757766,0.0
1746684972.624585,0.0
1746684972.6737833,0.0
1746684972.7237346,0.0
1746684972.7739468,0.0
1746684972.8241498,0.0
1746684972.874615,0.0
1746684972.9259388,0.0
1746684972.9774013,0.0
1746684973.028905,0.0
1746684973.080146,0.0
1746684973.1313891,0.0
1746684973.18332,0.0
1746684973.2355697,0.0
1746684973.2886195,0.0
1746684973.341885,0.0
1746684973.3950386,0.0
1746684973.4484406,0.0
1746684973.5023513,0.0
1746684973.5570798,0.0
1746684973.6119719,0.0
1746684973.666734,0.0
1746684973.7218392,0.0
1746684973.777649,0.0
1746684973.833293,0.0
1746684973.8898447,0.0
1746684973.9474154,0.0
1746684974.0029876,0.0
1746684974.0588255,0.0
1746684974.114989,0.0
1746684974.1719897,0.0
1746684974.229051,0.0
1746684974.286367,0.0
1746684974.3438623,0.0
1746684974.4023998,0.0
1746684974.4603267,0.0
1746684974.51907,0.0
1746684974.5773509,0.0
1746684974.6361454,0.0
1746684974.6951582,0.0
1746684974.78778,0.0
1746684974.8367712,0.0
1746684974.8855152,0.0
1746684974.9346037,0.0
1746684974.9840624,0.0
1746684975.0341313,0.0
1746684975.0845444,0.0
1746684975.135157,0.0
1746684975.1973405,0.0
1746684975.246214,0.0
1746684975.2953513,0.0
1746684975.3455708,0.0
1746684975.3958023,0.0
1746684975.4463582,0.0
1746684975.4968162,0.0
1746684975.5790536,0.0
1746684975.628627,0.0
1746684975.6781409,0.0
1746684975.7281313,0.0
1746684975.7783492,0.0
1746684975.8293362,0.0
1746684975.8806863,0.0
1746684975.9349985,0.0
1746684975.9844813,0.0
1746684976.0342748,0.0
1746684976.0842505,0.0
1746684976.1346126,0.0
1746684976.1879983,0.0
1746684976.237246,0.0
1746684976.2868738,0.0
1746684976.3363538,0.0
1746684976.3866642,0.0
1746684976.4369392,0.0
1746684976.4873211,0.0
1746684976.5381007,0.0
1746684976.589293,0.0
1746684976.6412978,0.0
1746684976.6932116,0.0
1746684976.7454162,0.0
1746684976.798438,0.0
1746684976.8513238,0.0
1746684976.904467,0.0
1746684976.958149,0.0
1746684977.0126064,0.0
1746684977.067293,0.0
1746684977.1221201,0.0
1746684977.1769474,0.0
1746684977.2324576,0.0
1746684977.3143408,0.0
1746684977.3620434,0.0
1746684977.4098983,0.0
1746684977.4578316,0.0
1746684977.5065105,0.0
1746684977.5555072,0.0
1746684977.6043658,0.0
1746684977.653872,0.0
1746684977.703414,0.0
1746684977.7531688,0.0
1746684977.8038466,0.0
1746684977.854851,0.0
1746684977.9273634,0.0
1746684977.9757938,0.0
1746684978.024245,0.0
1746684978.0733979,0.0
1746684978.1224918,0.0
1746684978.1722417,0.0
1746684978.221862,0.0
1746684978.2718928,0.0
1746684978.3226612,0.0
1746684978.3736567,0.0
1746684978.4245162,0.0
1746684978.4755728,0.0
1746684978.5270011,0.0
1746684978.5787377,0.0
1746684978.6308324,0.0
1746684978.683741,0.0
1746684978.7368467,0.0
1746684978.790191,0.0
1746684978.8871462,0.0
1746684978.9367645,0.0
1746684978.9859998,0.0
1746684979.0359676,0.0
1746684979.085809,0.0
1746684979.13628,0.0
1746684979.1870492,0.0
1746684979.2382994,0.0
1746684979.2893372,0.0
1746684979.340636,0.0
1746684979.392348,0.0
1746684979.4443572,0.0
1746684979.4966426,0.0
1746684979.5497165,0.0
1746684979.6030192,0.0
1746684979.6566408,0.0
1746684979.7101903,0.0
1746684979.7645874,0.0
1746684979.8190124,0.0
1746684979.8741066,0.0
1746684979.929101,0.0
1746684979.984799,0.0
1746684980.040894,0.0
1746684980.0971856,0.0
1746684980.1534216,0.0
1746684980.2099764,0.0
1746684980.266804,0.0
1746684980.3237977,0.0
1746684980.3812277,0.0
1746684980.439567,0.0
1746684980.4980447,0.0
1746684980.5582557,0.0
1746684980.6169472,0.0
1746684980.675889,0.0
1746684980.7342546,0.0
1746684980.7935574,0.0
1746684980.8528712,0.0
1746684980.912599,0.0
1746684980.972161,0.0
1746684981.032068,0.0
1746684981.0921125,0.0
1746684981.1524847,0.0
1746684981.2441318,0.0
1746684981.2950356,0.0
1746684981.3465817,0.0
1746684981.4157586,0.0
1746684981.470244,0.0
1746684981.5245655,0.0
1746684981.578376,0.0
1746684981.6325457,0.0
1746684981.687148,0.0
1746684981.7421317,0.0
1746684981.7972035,0.0
1746684981.8525708,0.0
1746684981.908401,0.0
1746684981.9644022,0.0
1746684982.0189955,0.0
1746684982.0872605,0.0
1746684982.1463826,0.0
1746684982.2480752,0.0
1746684982.2999408,0.0
1746684982.3525088,0.0
1746684982.4084127,0.0
1746684982.4599648,0.0
1746684982.511735,0.0
1746684982.5635393,0.0
1746684982.6155796,0.0
1746684982.6678715,0.0
1746684982.7211843,0.0
1746684982.7741857,0.0
1746684982.8281224,0.0
1746684982.8822684,0.0
1746684982.9364362,0.0
1746684982.9900165,0.0
1746684983.0444908,0.0
1746684983.0996282,0.0
1746684983.154144,0.0
1746684983.2095218,0.0
1746684983.265337,0.0
1746684983.3212929,0.0
1746684983.3770938,0.0
1746684983.4327438,0.0
1746684983.4889538,0.0
1746684983.5460112,0.0
1746684983.6062033,0.0
1746684983.6645231,0.0
1746684983.7237282,0.0
1746684983.7833421,0.0
1746684983.84283,0.0
1746684983.9020598,0.0
1746684983.9611664,0.0
1746684984.021468,0.0
1746684984.081875,0.0
1746684984.1449347,0.0
1746684984.2064867,0.0
1746684984.2670267,0.0
1746684984.3273928,0.0
1746684984.3894613,0.0
1746684984.4507396,0.0
1746684984.5123656,0.0
1746684984.5745437,0.0
1746684984.637257,0.0
1746684984.7011242,0.0
1746684984.7653613,0.0
1746684984.8294182,0.0
1746684984.8926928,0.0
1746684984.9572082,0.0
1746684985.022136,0.0
1746684985.090788,0.0
1746684985.1563008,0.0
1746684985.2222002,0.0
1746684985.2885227,0.0
1746684985.3542483,0.0
1746684985.467985,0.0
1746684985.5203109,0.0
1746684985.5707023,0.0
1746684985.6214607,0.0
1746684985.6729662,0.0
1746684985.7251325,0.0
1746684985.777543,0.0
1746684985.8301058,0.0
1746684985.8831854,0.0
1746684985.9368482,0.0
1746684985.99114,0.0
1746684986.0478323,0.0
1746684986.103378,0.0
1746684986.1584086,0.0
1746684986.2147245,0.0
1746684986.2707193,0.0
1746684986.3282816,0.0
1746684986.3862467,0.0
1746684986.4453146,0.0
1746684986.5032072,0.0
1746684986.5616007,0.0
1746684986.6213312,0.0
1746684986.6807773,0.0
1746684986.7399626,0.0
1746684986.7993639,0.0
1746684986.8590438,0.0
1746684986.9184396,0.0
1746684986.9779162,0.0
1746684987.0392554,0.0
1746684987.1006758,0.0
1746684987.1585538,0.0
1746684987.2197194,0.0
1746684987.2785127,0.0
1746684987.3397274,0.0
1746684987.395947,0.0
1746684987.4525447,0.0
1746684987.5096207,0.0
1746684987.567948,0.0
1746684987.626962,0.0
1746684987.686081,0.0
1746684987.7448745,0.0
1746684987.804156,0.0
1746684987.8637893,0.0
1746684987.9236026,0.0
1746684987.9842315,0.0
1746684988.0450568,0.0
1746684988.1060183,0.0
1746684988.1670032,0.0
1746684988.2288263,0.0
1746684988.2911189,0.0
1746684988.3526998,0.0
1746684988.4148207,0.0
1746684988.4774845,0.0
1746684988.5435636,0.0
1746684988.6149418,0.0
1746684988.664164,0.0
1746684988.7135193,0.0
1746684988.7634854,0.0
1746684988.8143172,0.0
1746684988.8656523,0.0
1746684988.9186275,0.0
1746684988.9703763,0.0
1746684989.0226653,0.0
1746684989.074861,0.0
1746684989.1275327,0.0
1746684989.180101,0.0
1746684989.2321758,0.0
1746684989.2846885,0.0
1746684989.338058,0.0
1746684989.3913991,0.0
1746684989.4447885,0.0
1746684989.4983852,0.0
1746684989.5551245,0.0
1746684989.6097841,0.0
1746684989.6650426,0.0
1746684989.7199476,0.0
1746684989.7759473,0.0
1746684989.833799,0.0
1746684989.8879907,0.0
1746684989.9426198,0.0
1746684989.9986873,0.0
1746684990.0550008,0.0
1746684990.1105995,0.0
1746684990.1667738,0.0
1746684990.2233214,0.0
1746684990.2800555,0.0
1746684990.336931,0.0
1746684990.3943903,0.0
1746684990.4521494,0.0
1746684990.510303,0.0
1746684990.5696115,0.0
1746684990.6291847,0.0
1746684990.6894946,0.0
1746684990.749032,0.0
1746684990.8087282,0.0
1746684990.8688695,0.0
1746684990.929823,0.0
1746684990.9909854,0.0
1746684991.0514636,0.0
1746684991.1124165,0.0
1746684991.1739626,0.0
1746684991.2360783,0.0
1746684991.2983441,0.0
1746684991.3650851,0.0
1746684991.4285507,0.0
1746684991.5164688,0.0
1746684991.5664394,0.0
1746684991.6159961,0.0
1746684991.6655383,0.0
1746684991.7159424,0.0
1746684991.7669501,0.0
1746684991.8266304,0.0
1746684991.8763273,0.0
1746684991.926209,0.0
1746684991.976069,0.0
1746684992.0264668,0.0
1746684992.0774791,0.0
1746684992.1283858,0.0
1746684992.187626,0.0
1746684992.237681,0.0
1746684992.2878683,0.0
1746684992.3385725,0.0
1746684992.3961444,0.0
1746684992.452105,0.0
1746684992.5082614,0.0
1746684992.5650697,0.0
1746684992.661021,0.0
1746684992.7118955,0.0
1746684992.7628598,0.0
1746684992.8144863,0.0
1746684992.8663409,0.0
1746684992.9184165,0.0
1746684992.9711225,0.0
1746684993.024101,0.0
1746684993.0772498,0.0
1746684993.130794,0.0
1746684993.184436,0.0
1746684993.2393787,0.0
1746684993.294051,0.0
1746684993.349327,0.0
1746684993.404188,0.0
1746684993.4593523,0.0
1746684993.5146325,0.0
1746684993.5705354,0.0
1746684993.6265152,0.0
1746684993.6827104,0.0
1746684993.7392066,0.0
1746684993.798251,0.0
1746684993.8560712,0.0
1746684993.9132216,0.0
1746684993.9710317,0.0
1746684994.029113,0.0
1746684994.0875359,0.0
1746684994.146231,0.0
1746684994.2053308,0.0
1746684994.264692,0.0
1746684994.323954,0.0
1746684994.3837373,0.0
1746684994.4436302,0.0
1746684994.503888,0.0
1746684994.5645962,0.0
1746684994.6257305,0.0
1746684994.6872718,0.0
1746684994.748583,0.0
1746684994.8122647,0.0
1746684994.8714902,0.0
1746684994.9314892,0.0
1746684994.991748,0.0
1746684995.0524778,0.0
1746684995.1142082,0.0
1746684995.175484,0.0
1746684995.2370636,0.0
1746684995.2988205,0.0
1746684995.36105,0.0
1746684995.423788,0.0
1746684995.4869158,0.0
1746684995.5503442,0.0
1746684995.6141107,0.0
1746684995.6808896,0.0
1746684995.7453363,0.0
1746684995.809996,0.0
1746684995.8744144,0.0
1746684995.9392824,0.0
1746684996.0046067,0.0
1746684996.070229,0.0
1746684996.1356866,0.0
1746684996.2018015,0.0
1746684996.2698288,0.0
1746684996.337635,0.0
1746684996.4065218,0.0
1746684996.4757311,0.0
1746684996.5452833,0.0
1746684996.6149442,0.0
1746684996.684709,0.0
1746684996.7545493,0.0
1746684996.8248801,0.0
1746684996.8955212,0.0
1746684996.9662335,0.0
1746684997.037014,0.0
1746684997.1080635,0.0
1746684997.1795902,0.0
1746684997.251789,0.0
1746684997.3241568,0.0
1746684997.3972526,0.0
1746684997.4703677,0.0
1746684997.5442128,0.0
1746684997.618354,0.0
1746684997.6927176,0.0
1746684997.7671466,0.0
1746684997.840658,0.0
1746684997.914697,0.0
1746684997.989164,0.0
1746684998.0636358,0.0
1746684998.1385891,0.0
1746684998.2141936,0.0
1746684998.2904372,0.0
1746684998.3643055,0.0
1746684998.4174225,0.0
1746684998.4710343,0.0
1746684998.5256581,0.0
1746684998.5797474,0.0
1746684998.6418457,0.0
1746684998.6953816,0.0
1746684998.7769823,0.0
1746684998.8305411,0.0
1746684998.8842854,0.0
1746684998.9385285,0.0
1746684998.992898,0.0
1746684999.047657,0.0
1746684999.1025777,0.0
1746684999.1575024,0.0
1746684999.2165587,0.0
1746684999.2718868,0.0
1746684999.3287847,0.0
1746684999.3848772,0.0
1746684999.4415393,0.0
1746684999.4984784,0.0
1746684999.556032,0.0
1746684999.613855,0.0
