inter_batch_delay,cdf
2.765655517578125e-05,0.03265395573087881
2.765655517578125e-05,0.03272700708598145
2.765655517578125e-05,0.03280005844108408
2.765655517578125e-05,0.03287310979618672
2.765655517578125e-05,0.03294616115128936
2.765655517578125e-05,0.033019212506392
2.765655517578125e-05,0.03309226386149463
2.765655517578125e-05,0.03316531521659727
2.765655517578125e-05,0.03323836657169991
2.765655517578125e-05,0.03331141792680254
2.765655517578125e-05,0.03338446928190518
2.765655517578125e-05,0.03345752063700782
2.765655517578125e-05,0.03353057199211045
2.765655517578125e-05,0.03360362334721309
2.765655517578125e-05,0.03367667470231573
2.765655517578125e-05,0.03374972605741836
2.765655517578125e-05,0.033822777412521
2.765655517578125e-05,0.03389582876762364
2.765655517578125e-05,0.033968880122726273
2.765655517578125e-05,0.03404193147782891
2.765655517578125e-05,0.03411498283293155
2.7894973754882812e-05,0.03418803418803419
2.7894973754882812e-05,0.034261085543136824
2.7894973754882812e-05,0.03433413689823946
2.7894973754882812e-05,0.0344071882533421
2.7894973754882812e-05,0.034480239608444735
2.7894973754882812e-05,0.034553290963547374
2.7894973754882812e-05,0.034626342318650014
2.7894973754882812e-05,0.034699393673752646
2.7894973754882812e-05,0.034772445028855285
2.7894973754882812e-05,0.034845496383957925
2.7894973754882812e-05,0.03491854773906056
2.7894973754882812e-05,0.034991599094163196
2.7894973754882812e-05,0.035064650449265836
2.7894973754882812e-05,0.03513770180436847
2.7894973754882812e-05,0.03521075315947111
2.7894973754882812e-05,0.03528380451457375
2.7894973754882812e-05,0.03535685586967638
2.7894973754882812e-05,0.03542990722477902
2.7894973754882812e-05,0.03550295857988166
2.7894973754882812e-05,0.0355760099349843
2.7894973754882812e-05,0.03564906129008693
2.7894973754882812e-05,0.03572211264518957
2.7894973754882812e-05,0.03579516400029221
2.7894973754882812e-05,0.03586821535539484
2.7894973754882812e-05,0.03594126671049748
2.8133392333984375e-05,0.03601431806560012
2.8133392333984375e-05,0.03608736942070275
2.8133392333984375e-05,0.03616042077580539
2.8133392333984375e-05,0.03623347213090803
2.8133392333984375e-05,0.03630652348601066
2.8133392333984375e-05,0.0363795748411133
